Saison;Nachname;Vorname;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34
2025/26;Andrade;Pablo;;;;;Voll;1-45;49-90;51-90;1-68;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Antero;Eduardo;;;;;;1-59;46-49;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Befus;Tim;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Bettmer;Leonard;Kader;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Böggemann;Janes;;Kader;1-75;40-90;;1-70;84-90;81-90;90-90;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Borgmann;Jonas;;81-90;86-90;Kader;56-90;70-90;46-90;Voll;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Demirdag;Engin;1-88;1-81;1-86;Voll;1-76;Voll;Voll;;Voll;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Fousseni;Adinane;Voll;73-90;Kader;1-56;;;70-90;77-90;Voll;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Guetat;Omar;1-80;1-45;;Voll;1-45;;;;Kader;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Haliti;Asdren;88-90;46-90;Voll;Voll;1-56;59-90;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Heinz;Merlin;Voll;Voll;1-62;1-45;Voll;Voll;Voll;1-77;1-59;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Homann;Marvin;;;;Kader;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Klöpper;Marius;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Kötter;Marco;;;;;;;;86-90;82-90;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Meller;Nils;;;54-90;;Kader;;Kader;;68-90;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Merfeld;Fabian;80-90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Merker;Tim;Voll;1-45;Voll;46-90;1-69;Kader;Kader;1-85;1-90;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Möllers;Henrik;1-72;Voll;1-66;1-65;46-90;Voll;1-45;1-51;Kader;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Natola;Toni;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Over;Janis;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Rehr;Hannes;80-90;88-90;75-90;1-40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Schäfer;Jonas;;1-73;Voll;56-90;Voll;Voll;Voll;Voll;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Schomaker;Jonas;72-90;46-90;66-90;19-90;76-90;70-90;Voll;1-81;Voll;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Schomaker;Marius;Voll;Voll;1-54;Voll;1-45;1-85;1-84;1-86;1-82;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Strätker;Joshua;;;;;;;;Kader;;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Tillmann;Luca;Voll;Voll;Voll;1-19;Voll;1-70;1-45;Voll;Voll;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Venikh;Jürgen;1-80;1-88;;;69-90;85-90;1-70;85-90;59-90;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Walbaum;Jan;;;62-90;65-90;46-90;46-90;Voll;Voll;Voll;;;;;;;;;;;;;;;;;;;;;;;;;
2025/26;Wenning;Tom;Kader;Kader;Kader;;Kader;Kader;Kader;Kader;Voll;;;;;;;;;;;;;;;;;;;;;;;;;
2024/25;Befus;Tim;;;;;;;;;;;;;;;;Kader;;Kader;;;Kader;46-90;;Kader;;;Kader;;;;;;;
2024/25;Böggemann;Janes;1-87;1-63;Voll;1-76;55-90;;Kader;56-90;1-45;54-90;69-90;69-90;Voll;1-45;63-90;46-90;1-73;1-83;1-72;1-63;90-90;1-75;1-63;Voll;1-86;1-52;1-89;1-57;1-45;1-63;;;;
2024/25;Borgmann;Jonas;Kader;75-90;67-90;76-90;74-85;90-90;;;Kader;1-59;1-64;1-62;Voll;79-90;1-83;1-18;Kader;59-90;Kader;63-90;;61-90;Voll;;63-90;Voll;Voll;1-75;Voll;Voll;;;;
2024/25;Büchter;Jakob;89-90;;;89-90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024/25;Demirdag;Engin;;;;;;;46-90;1-45;65-90;1-45;33-90;Kader;;59-90;1-63;1-45;67-90;Kader;66-90;46-90;;Voll;Kader;1-62;1-56;1-83;1-66;55-90;63-90;Kader;;;;
2024/25;Drewes;Malte;;88-90;58-90;46-90;1-55;46-90;54-90;66-90;1-45;;Kader;Kader;71-90;1-61;68-90;Kader;;80-90;Kader;46-90;Kader;;71-90;Kader;90-90;83-90;Kader;Kader;1-63;46-90;;;;
2024/25;Fousseni;Adinane;Voll;Voll;1-67;Voll;;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;;Voll;1-79;Kader;1-59;72-90;Voll;Voll;Kader;;79-90;56-90;66-90;89-90;Voll;Kader;Voll;;;;
2024/25;Guetat;Omar;;;;;;;;;;;;;;;;;Voll;1-80;79-90;Voll;Voll;Voll;1-41;1-90;Voll;;66-90;1-82;63-90;Voll;;;;
2024/25;Große Wichtrup;Fynn;;Kader;86-90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024/25;Haliti;Asdren;Voll;Voll;Voll;Voll;Voll;Voll;Voll;1-56;;46-90;Voll;1-69;;;;79-90;Voll;Voll;Voll;1-78;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;1-63;1-45;;;;
2024/25;Heinz;Merlin;1-76;1-83;1-58;Voll;Voll;1-90;1-54;;32-90;1-73;Voll;Voll;1-86;Voll;1-72;Voll;Voll;;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;;;;
2024/25;Houghton;Niklaas;Voll;Voll;1-86;Voll;Voll;1-73;Voll;Voll;Voll;59-90;1-58;1-62;62-90;46-90;63-90;1-45;;;72-90;Voll;1-58;1-61;78-90;;80-90;Kader;;75-90;Voll;46-90;;;;
2024/25;Kappelhoff;Neo;;;;Kader;85-90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024/25;Klöpper;Marius;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;1-33;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;;Voll;Voll;Voll;Voll;Voll;1-66;Voll;Voll;Voll;Voll;;;;
2024/25;Kock;Niclas;Kader;Kader;Kader;Kader;Kader;Kader;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Kader;Kader;Kader;Kader;Kader;Voll;Voll;Kader;Kader;Kader;;;;;Kader;Kader;Voll;;;;
2024/25;Kötter;Marco;76-90;83-90;;;46-90;1-45;72-90;1-66;Voll;Voll;Voll;1-45;86-90;61-90;72-90;46-90;Kader;67-90;1-79;;58-90;75-90;41-90;73-90;86-90;66-90;85-90;82-90;Kader;Kader;;;;
2024/25;Merker;Tim;Voll;Voll;Voll;1-83;1-45;1-45;1-45;Voll;;59-90;Voll;Voll;1-89;Voll;Voll;Voll;Voll;Voll;Voll;1-87;Voll;1-45;Voll;1-79;1-90;Voll;Voll;57-90;Voll;63-90;;;;
2024/25;Möllers;Henrik;1-89;1-75;;;Kader;46-90;Voll;46-90;1-65;1-59;1-69;Voll;1-15;;1-63;Kader;1-67;Voll;1-66;1-45;1-58;61-90;1-78;1-73;1-63;Voll;1-86;1-55;75-90;1-80;;;;
2024/25;Over;Janis;Voll;Voll;Voll;Voll;Voll;Voll;Kader;Kader;;;Kader;;Kader;Voll;Voll;Voll;Voll;Voll;Kader;Kader;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;82-90;;;;;
2024/25;Rehr;Hannes;1-80;1-83;1-67;1-89;46-90;Voll;1-67;1-45;1-32;;64-90;46-90;;1-79;Kader;18-90;73-90;83-90;;87-90;Kader;;63-90;89-90;;52-90;Kader;;;;;;;
2024/25;Schomaker;Jonas;87-90;63-90;Voll;1-64;1-74;73-90;46-90;1-62;72-90;73-90;58-90;62-90;1-62;Voll;Voll;1-63;46-90;1-67;1-72;78-90;58-90;61-90;50-90;62-90;;76-90;86-90;75-90;1-82;Kader;;;;
2024/25;Schomaker;Marius;Voll;1-88;1-81;Voll;Voll;1-88;1-72;Voll;Voll;Voll;1-75;Voll;1-71;1-90;1-68;Voll;Voll;1-88;Voll;1-45;1-90;1-61;1-71;Voll;1-80;1-66;1-85;1-75;46-90;1-45;;;;
2024/25;Strätker;Joshua;Kader;Kader;81-90;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024/25;Tillmann;Luca;;;;;;Kader;;62-90;46-90;Voll;;;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;1-61;1-50;1-89;Voll;1-76;Voll;Voll;Kader;1-74;;;;
2024/25;Walbaum;Jan;;;Kader;64-90;Voll;Voll;1-45;Kader;1-72;1-54;Kader;62-90;15-90;1-59;;63-90;1-45;;;;;;;;;;Kader;;;;;;;
2024/25;Wenkers;Dominik;80-90;83-90;67-90;83-90;1-45;88-90;67-90;46-90;46-90;;75-90;;89-90;90-90;83-90;;Kader;88-90;Kader;;;;;90-90;;;;;1-75;;;;;
2024/25;Wenning;Tom;;;;;;;;;Kader;;;;;;;;;;;;;;;Kader;Kader;Kader;Kader;;Voll;Kader;;;;
2023/24;Befus;Tim;83-90;1-45;80-90;;;;;1-64;1-85;Voll;1-90;;;;;;;;;;;;;;;;;;;;;;;
2023/24;Borgmann;Jonas;;;;;;Kader;23-90;Voll;Voll;Voll;;68-90;60-90;80-90;53-90;Voll;71-90;61-90;;Voll;Voll;Voll;1-23;75-90;Voll;Voll;1-75;1-81;86-90;Voll;;;;
2023/24;Böggemann;Janes;46-90;1-57;;;63-90;76-90;73-90;;;;;;;;;;1-70;Voll;;1-78;1-57;74-90;60-90;75-90;Voll;Voll;Voll;70-90;1-55;1-85;;;;
2023/24;Büchter;Jakob;;;;;;;;;;;;;;;;;;;;;;;;;;;;Kader;Kader;Kader;;;;
2023/24;Drewes;Malte;;;;;;;;;;;;;;;;Kader;Kader;61-90;;36-90;1-45;;24-90;58-90;58-90;1-75;1-63;1-70;1-26;57-90;;;;
2023/24;Fousseni;Adinane;Kader;Kader;;;Kader;1-90;;Voll;;76-90;Voll;Voll;Voll;1-75;Voll;1-54;Voll;Voll;;Voll;Voll;1-70;1-70;;Voll;Voll;Voll;Voll;Voll;1-77;;;;
2023/24;Haliti;Asdren;Voll;57-90;1-80;;Voll;Voll;1-77;Voll;1-61;Voll;Voll;1-73;1-60;Voll;Voll;Voll;Voll;;;Voll;Voll;1-88;Voll;1-75;Voll;75-90;Voll;Voll;Voll;Voll;;;;
2023/24;Heinz;Merlin;;;;;46-61;;;;;Kader;73-90;46-90;Voll;Voll;Voll;1-90;Voll;1-74;;Kader;46-90;Voll;Voll;Voll;1-58;;35-84;1-90;Voll;Voll;;;;
2023/24;Houghton;Niklaas;;Voll;1-70;;Voll;1-86;1-45;Voll;Voll;1-76;1-73;Voll;Voll;1-66;1-56;1-66;Voll;61-90;;1-90;1-89;Voll;Voll;Voll;1-67;Voll;1-88;Voll;Voll;;;;;
2023/24;Kamp;Philipp;;;;;;;;;Kader;;;;;;;Kader;;;;;;;;;;;;;;;;;;
2023/24;Kocak;Canel;Kader;Kader;70-90;;;;77-90;Kader;Kader;;;73-90;75-90;Kader;63-90;75-90;Kader;74-90;;81-90;78-90;88-90;;Kader;;;;;;;;;;
2023/24;Kötter;Marco;75-90;75-90;65-90;;61-90;1-76;Voll;Voll;1-73;1-40;1-90;1-16;;66-90;56-90;Voll;;;;;;;;;;;;;;;;;;
2023/24;Merker;Tim;Voll;Voll;Voll;;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;;Voll;Voll;;Voll;Voll;Voll;Voll;Voll;49-90;Voll;Voll;Voll;Voll;Voll;;;;
2023/24;Mustafaj;Erduan;1-45;57-90;Kader;;69-90;Kader;;70-90;85-90;Kader;82-90;64-90;Voll;75-90;80-90;54-90;;;;;;;;;;;;;;;;;;
2023/24;Over;Janis;Voll;Voll;;;Voll;Voll;Voll;Voll;Voll;;Kader;Voll;Voll;Voll;Voll;Voll;Voll;Voll;;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Kader;Kader;1-90;77-90;;;;
2023/24;Peppenhorst;Luca;Kader;Kader;Voll;;Kader;Kader;Kader;Kader;Kader;Voll;Voll;Kader;Kader;Kader;;;;;;;;;;Kader;Kader;Kader;Voll;Voll;90-90;57-90;;;;
2023/24;Pinto;Fabio;;;;;;;;;;Kader;;;;Kader;;90-90;;;;Kader;;;;;;;;;;;;;;
2023/24;Plagemann;Kester;Voll;Voll;1-73;;Voll;Voll;1-23;16-90;Voll;Voll;Voll;Voll;1-75;Voll;1-53;54-90;1-71;Voll;;Voll;Voll;Voll;1-45;1-75;70-90;46-90;75-90;Voll;;;;;;
2023/24;Rehr;Hannes;Voll;46-90;Voll;;Voll;1-83;Voll;61-90;73-90;83-90;90-90;1-68;1-90;1-80;90-90;Voll;1-76;;;90-90;;46-90;Voll;1-81;1-49;;;Kader;1-90;Voll;;;;
2023/24;Rodriguez da Costa;Daniel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023/24;Schomaker;Jonas;1-75;82-90;55-90;;;80-90;46-90;1-16;61-90;41-90;77-90;1-45;1-64;75-90;;66-90;70-90;1-61;;78-90;57-90;71-90;70-90;1-70;67-70;Kader;84-90;81-90;1-86;1-77;;;;
2023/24;Schomaker;Marius;Voll;Voll;Voll;;1-63;Voll;Voll;1-70;1-71;1-41;1-82;Voll;;1-75;1-80;1-54;Voll;1-61;;Voll;1-76;1-71;1-60;1-58;64-90;Voll;63-90;Voll;26-90;Voll;;;;
2023/24;Seker;Fernando;Kader;Kader;73-90;;;90-90;;;Kader;;;;90-90;;;Kader;;;;;;;;;;;;;;;;;;
2023/24;Tillmann;Luca;1-45;Voll;Voll;;Voll;Voll;Voll;64-90;1-76;1-83;1-77;;;1-80;Voll;1-75;Voll;1-83;;;;70-90;23-90;Voll;Voll;Voll;1-35;;;;;;;
2023/24;Uzun;Emrullah;46-90;1-57;1-55;;1-45;86-90;76-90;Kader;76-90;88-90;Kader;;64-90;Kader;;;;;;;;;;;;;;;;;;;;
2023/24;Vilas Boas;Leandro;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023/24;Walbaum;Jan;Voll;1-82;1-65;;Voll;1-80;1-76;1-61;Voll;1-88;Voll;Voll;Voll;Voll;1-63;Voll;76-90;Voll;;1-81;1-78;1-74;1-24;Voll;1-64;Voll;Voll;70-90;Voll;;;;;
2023/24;Wenkers;Dominik;1-83;1-75;Voll;;1-69;83-90;1-73;Kader;71-90;40-90;90-90;16-64;Kader;80-90;1-90;;Kader;1-61;;1-36;76-90;1-45;;70-90;Voll;1-45;Voll;1-70;55-90;1-57;;;;
2023/24;Wenning;Tom;;;Kader;;;;;;;Kader;;;;;Kader;Kader;Kader;;;Kader;Kader;Kader;Kader;;;;;;Kader;1-57;;;;
2022/23;Berentzen;Henrik;;;;66-90;59-90;75-90;Voll;1-45;1-61;46-90;1-90;46-90;Kader;;;Kader;;;;;;;;;;;;;;;;;;
2022/23;Böggemann;Janes;Voll;1-60;1-90;1-66;1-59;1-75;Voll;Voll;1-83;Voll;46-66;;;Voll;Voll;Kader;1-90;;1-62;Voll;Voll;;1-90;Voll;1-85;Voll;1-88;;Voll;Voll;Voll;Voll;;
2022/23;Böhmer;Frederic;1-56;Voll;Voll;1-55;Voll;;Voll;Voll;Voll;Voll;Kader;1-78;Voll;Voll;;Voll;Voll;1-62;Voll;1-71;;Voll;Voll;Voll;Voll;1-67;1-32;;;;;;;
2022/23;Borgmann;Jonas;62-90;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;1-80;;;Voll;Voll;;Voll;Voll;1-84;Voll;Voll;Voll;Voll;Voll;Voll;Voll;1-56;Voll;Voll;Voll;Voll;Voll;Voll;;
2022/23;Büchter;Jakob;64-90;73-90;Kader;;;;;Kader;83-90;;1-45;46-90;1-63;Kader;Kader;Kader;87-90;84-90;;71-90;1-70;1-45;1-45;;;;;Kader;;;72-90;1-45;;
2022/23;Busmann;Lennart;1-62;73-90;89-90;;;;;Kader;Kader;46-90;90-90;78-90;63-90;Kader;73-90;;;;;87-90;56-90;;;Kader;Kader;46-90;;85-90;78-90;Kader;Kader;;;
2022/23;Fousseni;Adinan;;;;;;;;;;;;;;;;;;;85-90;Kader;63-90;90-90;90-90;;;;;;;;Kader;;;
2022/23;El Koulali;Akram;;;;;;;;;;;;;;;;;84-90;63-90;69-90;69-90;70-90;88-90;90-90;;87-90;67-90;;Kader;Kader;73-90;Kader;;;
2022/23;Gomes Vilas Boas;Leandro;50-90;;;;78-90;;;;;;;;85-90;74-90;Voll;82-90;;;;;;;;;;;;59-90;29-90;83-86;Kader;;;
2022/23;Haliti;Asdren;1-50;Voll;Voll;Voll;Voll;Voll;1-54;;36-90;Voll;Voll;Voll;Voll;Voll;1-77;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;;Voll;Voll;Voll;Voll;;
2022/23;Heinz;Merlin;Voll;1-73;1-88;Voll;1-78;Voll;Voll;Voll;Voll;Voll;Voll;70-90;1-85;Voll;1-73;1-78;1-87;Voll;Voll;1-87;1-56;Voll;Voll;1-45;;46-90;Voll;1-85;1-80;1-45;Voll;;;
2022/23;Kamp;Philipp;56-90;1-73;;55-90;;1-65;Kader;;Kader;72-90;46-90;Voll;46-90;;;;90-90;46-90;Kader;Kader;68-90;90-90;89-90;Kader;78-90;56-90;88-90;1-59;;70-90;Kader;;;
2022/23;Kamp;Robin;;;;;87-90;54-90;;;Kader;1-45;90-90;1-45;78-90;46-90;Voll;78-90;Kader;;;;;;;Kader;85-90;Kader;Kader;Voll;;;Kader;46-90;;
2022/23;Kötter;Marco;;;;;;;78-90;Kader;61-90;;Voll;1-70;;1-45;Voll;Voll;66-90;Kader;78-90;1-69;56-90;46-90;;;;;;;;;39-86;;;
2022/23;Merker;Tim;Kader;Voll;Voll;Voll;Voll;Voll;1-78;1-45;Voll;1-72;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;1-85;Voll;1-56;Voll;Voll;Voll;Voll;Voll;88-90;Voll;Voll;Voll;Voll;Voll;;
2022/23;Meyer;Jannis;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;1-36;Voll;Voll;Voll;Voll;Voll;Voll;;Voll;1-45;1-85;Voll;1-63;Voll;;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;1-83;;
2022/23;Moussa;Ramadan;;Kader;88-90;Kader;;65-90;;;;;;;;;;;;;;;;;;;;;;;80-90;;;;;
2022/23;Mustafaj;Erduan;72-90;60-90;65-90;55-90;1-68;1-54;Voll;Voll;1-84;;;58-90;Voll;1-74;1-70;1-78;;1-63;62-90;;Kader;1-59;72-90;46-90;1-59;1-45;65-90;1-76;61-90;46-90;54-90;Voll;;
2022/23;Over;Janis;Kader;Voll;Kader;Kader;Kader;;Kader;Kader;Voll;Voll;Kader;Kader;Kader;Kader;55-90;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Voll;Kader;Voll;;;
2022/23;Pilz;Paul;;;;;;;;Kader;;;;;Kader;;;90-90;;;;;;;;;;;;;;;;;;
2022/23;Rehr;Hannes;;;;;;;;46-90;Kader;1-45;Kader;Kader;;;Kader;1-90;1-90;Voll;1-78;Voll;1-68;Voll;1-89;Voll;1-78;46-90;1-88;Voll;1-78;1-70;1-39;Voll;;
2022/23;Rockoff;Patrick;1-64;63-90;Voll;Voll;1-59;1-85;Voll;Voll;Voll;46-90;Voll;Voll;1-78;1-45;Voll;1-82;1-84;1-73;1-69;Voll;Voll;;1-72;1-45;1-59;1-45;32-90;;1-61;1-83;1-45;;;
2022/23;Söndgen;Steffen;Voll;Kader;Voll;Voll;Voll;Voll;Voll;Voll;;;Voll;Voll;Voll;Voll;1-55;;;;;;;;;;;;;;;;;;;
2022/23;Tillack;Pascal;1-72;73-90;90-90;Kader;;;Kader;Kader;84-90;80-90;66-90;;Kader;;77-90;;90-90;73-90;;;;;;;;;;;;;;46-66;;
2022/23;Tillmann;Luca;Voll;1-73;1-89;Voll;Voll;Voll;;Voll;Voll;1-45;;;;;;;1-66;Voll;Voll;;Voll;1-88;1-90;Voll;1-87;;Voll;Voll;Voll;1-90;1-54;;;
2022/23;Veltrup;Leon;Voll;1-63;1-65;1-55;68-90;85-90;54-90;46-90;;;1-90;1-45;;46-90;70-90;Voll;;;;;;;;;;;;76-90;;90-90;Kader;63-90;;
2022/23;Homann;Marvin;;;;;;;;;;;;;;;;;;Kader;Kader;Kader;Kader;Kader;Kader;Kader;Kader;Kader;Kader;Kader;Kader;Voll;Kader;Voll;;
2022/23;Schomaker;Jonas;;;;;;;;;;;;;;;;;;;;;;;46-90;46-90;59-90;1-45;Voll;1-76;1-29;1-73;46-90;1-63;;
